date,region,product,revenue,units
2025-02-14,west,widget B,2100,60
2025-01-17,east,widget A,1849,43
2025-02-19,east,widget A,2077,67
2025-01-04,south,widget C,4214,86
2025-01-14,north,widget A,1287,33
2025-01-03,west,widget A,2574,66
2025-01-12,west,widget D,962,26
2025-01-02,west,widget B,532,14
2025-02-10,west,widget C,513,19
2025-02-22,north,widget B,3192,76
2025-03-02,north,widget C,1449,63
2025-01-20,east,widget C,1350,50
2025-02-07,south,widget A,4224,88
2025-02-26,north,widget D,2813,97
2025-01-15,north,widget C,220,11
2025-02-16,south,widget B,882,42
2025-01-17,north,widget D,987,47
2025-01-13,east,widget B,2318,61
2025-01-19,south,widget C,3404,92
2025-02-16,west,widget B,1610,35
2025-02-22,north,widget C,2926,77
2025-02-08,north,widget D,1404,52
2025-01-04,east,widget B,1240,31
2025-02-03,north,widget C,3354,78
2025-01-04,west,widget B,1750,35
2025-01-03,south,widget C,1824,38
2025-01-02,south,widget C,1566,58
2025-01-13,west,widget A,3818,83
2025-02-03,east,widget B,899,29
2025-02-20,south,widget A,4600,92
2025-01-02,east,widget C,714,34
2025-01-09,north,widget D,3990,95
2025-02-04,south,widget C,2310,70
2025-03-02,east,widget A,2838,66
2025-01-24,west,widget C,2107,43
2025-02-12,south,widget A,1250,25
2025-03-01,south,widget C,3995,85
2025-02-22,east,widget A,980,20
2025-02-20,west,widget B,1178,31
2025-01-02,north,widget D,2090,55
2025-01-28,north,widget B,4257,99
2025-02-02,west,widget C,2201,71
2025-01-19,south,widget C,3705,95
2025-01-14,east,widget C,4067,83
2025-02-03,north,widget D,1722,42
2025-02-14,north,widget A,1221,33
2025-01-07,east,widget C,2574,99
2025-01-16,south,widget D,1085,31
2025-02-13,east,widget D,3626,98
2025-02-24,west,widget C,1020,51
